id,name,latitude,longitude,province,municipality,highway,road,postcode,truck_spots,total_spots,area_m2,is_truck_parking,is_rest_area,is_service_area,has_fuel,has_restaurant,has_toilets,has_wifi,has_charging,operator,opening_hours,hgv,confidence_score,osm_id,data_source
osm_way_1007764712,Smarpot,53.037892878125,5.848830690625,,,,,,,,8529.23388671875,False,False,True,False,False,False,False,False,,,,0.7,1007764712,OpenStreetMap
osm_way_1008415087,Bergermeer,52.64476020909091,4.729319645454545,,,,,,,,2396.61767578125,False,False,True,False,False,True,False,False,,,,0.75,1008415087,OpenStreetMap
osm_way_1008644541,Neerbosch,51.839073817647055,5.798204264705882,,,,,,,,6966.79052734375,False,False,True,False,False,False,False,False,,,,0.7,1008644541,OpenStreetMap
osm_way_1008656364,Swentibold,51.0112935027027,5.800845208108108,,,,,,,,36309.96142578125,False,False,True,False,False,False,False,False,,,,0.7,1008656364,OpenStreetMap
osm_way_1008671377,Danenhoef,51.75049334285715,5.560637357142857,,,,,,,,4692.051513671875,False,False,True,False,False,False,False,False,,,,0.7,1008671377,OpenStreetMap
osm_way_1009572013,Unnamed,52.08555012857143,4.381065761904762,,,,,,,,957.85400390625,False,False,True,False,False,False,False,False,,,,0.6,1009572013,OpenStreetMap
osm_way_1009583172,Unnamed,51.98705486666666,6.550393916666667,,,,,,,,1360.31494140625,False,False,True,False,False,False,False,False,,,,0.6,1009583172,OpenStreetMap
osm_way_1009583173,Unnamed,51.987267474999996,6.55013299375,,,,,,,,2169.117431640625,False,False,True,False,False,False,False,False,,,,0.6,1009583173,OpenStreetMap
osm_way_1010044669,Grenzrastplatz Aire frontalière de Lichtenbusch,50.718733990625,6.1196201375,,,,,,,,37447.765625,False,False,True,False,False,True,False,False,,,,0.75,1010044669,OpenStreetMap
osm_way_1014117615,De Kooi,52.6145657,4.739580115789473,,,,,,,,8286.48193359375,False,False,True,False,False,False,False,False,,,,0.7,1014117615,OpenStreetMap
osm_way_1016890637,Vale Waard,52.012137625,6.0485619875,,,,,,,,5949.904296875,False,True,False,False,False,False,False,False,,,,0.75,1016890637,OpenStreetMap
osm_way_1017007829,Unnamed,52.1631408,5.53490235,,,,,,,,471.667236328125,True,False,False,False,False,False,False,False,,,designated,0.65,1017007829,OpenStreetMap
osm_way_1017007830,Unnamed,52.163257216666665,5.535892666666666,,,,,,,,911.937744140625,True,False,False,False,False,False,False,False,,,designated,0.65,1017007830,OpenStreetMap
osm_way_1018291820,Unnamed,52.08215786666667,5.003209408333333,,,,,,,,3216.4376220703125,False,False,True,False,False,False,False,False,,,,0.6,1018291820,OpenStreetMap
osm_way_1019411466,Unnamed,50.95760362857143,5.7875297,,,,,,,15,1675.028564453125,True,False,False,False,False,False,False,False,,,designated,0.8,1019411466,OpenStreetMap
osm_way_1025593408,Unnamed,51.184149423076924,4.290326661538462,,,,,,,,3955.5640869140625,True,False,False,False,False,False,False,False,,,designated,0.65,1025593408,OpenStreetMap
osm_way_1025593410,Kruibeke Zuid,51.183594035,4.288810870000001,,,,,,,,24628.1240234375,False,False,True,False,False,True,False,False,,,,0.75,1025593410,OpenStreetMap
osm_way_1025593411,Kruibeke Noord,51.185014665217395,4.289507139130435,,,,,,,,26388.049682617188,False,False,True,False,False,False,False,False,,,,0.7,1025593411,OpenStreetMap
osm_way_1025593412,Unnamed,51.184532855,4.288474685,,,,,,,,4019.8486328125,True,False,False,False,False,False,False,False,,,designated,0.65,1025593412,OpenStreetMap
osm_way_1025769524,Nazareth-Noord,50.9740493576923,3.6148004846153845,,,,,,,,52790.115234375,False,False,True,False,False,False,False,False,,24/7,,0.7,1025769524,OpenStreetMap
osm_way_1032944801,Unnamed,52.07581306363636,4.9012198,,,,,,,,6174.6219482421875,False,False,True,False,False,False,False,False,,,,0.6,1032944801,OpenStreetMap
osm_way_1032966328,Unnamed,52.07413747368421,4.902266257894737,,,,,,,,3489.0517578125,False,False,True,False,False,False,False,False,,,,0.6,1032966328,OpenStreetMap
osm_way_1033564311,Unnamed,52.07523792307692,4.896306376923077,,,,,,,,4913.4288330078125,False,False,True,False,False,False,False,False,,,,0.6,1033564311,OpenStreetMap
osm_way_1044077153,Unnamed,50.741219911111116,3.5575093444444446,,,,,,,,977.116455078125,False,True,False,False,False,False,False,False,,,,0.6,1044077153,OpenStreetMap
osm_way_1062635156,Unnamed,51.99254870285714,4.1827520314285715,,,,,,,6,2219.0174560546875,True,False,False,False,False,False,False,False,,,yes,0.8,1062635156,OpenStreetMap
osm_way_1068992940,Elsgeest,52.197832408000004,4.470871984,,,,,,,,25755.923461914062,False,False,True,False,False,False,False,False,,,,0.7,1068992940,OpenStreetMap
osm_way_1070376029,Hoefplan,52.635259315384616,4.719905569230769,,,,,,,,1592.1451416015625,False,False,True,False,False,False,False,False,,,,0.7,1070376029,OpenStreetMap
osm_way_1077598388,Unnamed,52.25325762,6.433738379999999,,,,,,,,4026.610595703125,True,False,False,False,False,False,False,False,,,designated,0.65,1077598388,OpenStreetMap
osm_way_1080094530,Unnamed,51.733312271428574,4.906021228571428,,,,,,,,14616.589721679688,True,False,False,False,False,False,False,False,,,yes,0.65,1080094530,OpenStreetMap
osm_way_1081049438,Unnamed,52.25477708571429,6.432549771428571,,,,,,,,5853.51513671875,True,False,False,False,False,False,False,False,,,designated,0.65,1081049438,OpenStreetMap
osm_way_1081308215,Unnamed,52.18553236,5.6769957,,,,,,,,1905.786865234375,True,False,False,False,False,False,False,False,,,designated,0.65,1081308215,OpenStreetMap
osm_way_1082325034,Unnamed,51.7766706,5.2601170999999995,,,,,,,,1833.8955078125,True,False,False,False,False,False,False,False,,,designated,0.65,1082325034,OpenStreetMap
osm_way_1082325047,Unnamed,51.774741600000006,5.25832264,,,,,,,,1879.721435546875,True,False,False,False,False,False,False,False,,,designated,0.65,1082325047,OpenStreetMap
osm_way_1085396045,Unnamed,51.874322559999996,4.0774069,,,,,,,,1534.66357421875,True,False,False,False,False,False,False,False,,,designated,0.65,1085396045,OpenStreetMap
osm_way_1088414435,Unnamed,51.90302167222222,4.155445038888889,,,,,,,,1571.89990234375,False,False,True,False,False,False,False,False,,,,0.6,1088414435,OpenStreetMap
osm_way_1089509854,De Wiel,52.8877705739726,5.7579873315068495,,,,,,,,48447.834228515625,False,True,False,False,False,False,False,False,,,,0.75,1089509854,OpenStreetMap
osm_way_1089509855,De Lanen,52.88747342424242,5.759124084848485,,,,,,,,51720.94677734375,False,True,False,False,False,False,False,False,,,,0.75,1089509855,OpenStreetMap
osm_way_1090787182,Unnamed,51.90705590714286,6.153910000000001,,,,,,,,2857.39013671875,True,False,False,False,False,False,False,False,,,yes,0.65,1090787182,OpenStreetMap
osm_way_1093158747,Unnamed,52.33241146842105,4.9121915,,,,,,,,3531.7236328125,False,False,True,False,False,False,False,False,,,,0.6,1093158747,OpenStreetMap
osm_way_1097258288,Unnamed,52.55855076,6.632299260000001,,,,,,,10,739.101318359375,True,False,False,False,False,False,False,False,,,designated,0.8,1097258288,OpenStreetMap
osm_way_1098339931,Unnamed,51.62878089354839,5.2338944354838715,,,,,,,,1521.5677490234375,False,False,True,False,False,False,False,False,,,,0.6,1098339931,OpenStreetMap
osm_way_1098340633,Helvoirt,51.63216051818181,5.2438626363636365,,,,,,,,1501.1868896484375,False,False,True,False,False,False,False,False,,,,0.7,1098340633,OpenStreetMap
osm_way_1101000933,Mijnsheerenland,51.80172346969697,4.461760339393939,,,,,,,,4063.677734375,False,False,True,False,False,False,False,False,,,,0.7,1101000933,OpenStreetMap
osm_way_1112357004,Unnamed,51.12915016,6.603411919999999,,,,,,,24,2304.55712890625,True,False,False,False,False,False,False,False,,,yes,0.8,1112357004,OpenStreetMap
osm_way_1112357005,Unnamed,51.129027359999995,6.602886839999999,,,,,,,6,542.850830078125,True,False,False,False,False,False,False,False,,,yes,0.8,1112357005,OpenStreetMap
osm_way_1115203098,Unnamed,52.05003978,4.54514352,,,,,,,2,248.8250732421875,True,False,False,False,False,False,False,False,,,yes,0.8,1115203098,OpenStreetMap
osm_way_1119398015,Unnamed,52.21426687142857,4.5125942142857145,,,,,,,,1471.5299072265625,False,False,True,False,False,False,False,False,,,,0.6,1119398015,OpenStreetMap
osm_way_1121202134,Unnamed,52.31313495,4.983285019230769,,,,,,,,2845.8480224609375,False,False,True,False,False,False,False,False,,,,0.65,1121202134,OpenStreetMap
osm_way_1124604171,DCB Energy HUB Distripark,51.75102790416667,4.6391177458333335,,,,,,,,10520.801391601562,False,False,True,False,False,False,False,False,DCB Energy,,,0.75,1124604171,OpenStreetMap
osm_way_1125075040,Unnamed,51.55718834444444,7.0294330333333335,,,,,,,,473.21044921875,True,False,False,False,False,False,False,False,,,yes,0.65,1125075040,OpenStreetMap
osm_way_1125075043,Unnamed,51.557218500000005,7.029969827777778,,,,,,,,455.0751953125,True,False,False,False,False,False,False,False,,,yes,0.65,1125075043,OpenStreetMap
osm_way_1125075045,Unnamed,51.55724859473684,7.030530757894737,,,,,,,,530.190673828125,True,False,False,False,False,False,False,False,,,yes,0.65,1125075045,OpenStreetMap
osm_way_1125075046,Unnamed,51.55736463043478,7.029432473913043,,,,,,,,645.06591796875,True,False,False,False,False,False,False,False,,,yes,0.65,1125075046,OpenStreetMap
osm_way_1125075047,Unnamed,51.557178263157894,7.028951710526316,,,,,,,,470.961181640625,True,False,False,False,False,False,False,False,,,yes,0.65,1125075047,OpenStreetMap
osm_way_1129392115,Unnamed,51.90013682,7.02356044,,,,,,,37,3778.534912109375,True,False,False,False,False,False,False,False,,,designated,0.8,1129392115,OpenStreetMap
osm_way_1129392117,Unnamed,51.89989512,7.02378674,,,,,,,48,4811.616943359375,True,False,False,False,False,False,False,False,,,designated,0.8,1129392117,OpenStreetMap
osm_way_1132621907,Unnamed,51.55859028,4.8798169,,,,,,,,2126.6402587890625,True,False,False,False,False,False,False,False,,,yes,0.65,1132621907,OpenStreetMap
osm_way_1136658996,Unnamed,52.524627245454546,6.942390054545455,,,,,,,,978.345947265625,False,True,False,False,False,False,False,False,,24/7,,0.65,1136658996,OpenStreetMap
osm_way_1136952420,Parking Kalken (Zuid),51.070046640476185,3.921097471428572,,,,,,,,68019.37683105469,False,False,True,False,False,True,False,False,,,,0.75,1136952420,OpenStreetMap
osm_way_1136952421,Parking Kalken (Noord),51.071942732,3.9197104560000002,,,,,,,,79625.83203125,False,False,True,False,False,False,False,False,,,,0.7,1136952421,OpenStreetMap
osm_way_1136958826,Waasmunster,51.13151153809523,4.109182504761905,,,,,,,,32225.854125976562,False,False,True,False,False,False,False,False,,,,0.7,1136958826,OpenStreetMap
osm_way_1136958827,Waasmunster,51.130687611764706,4.109119164705882,,,,,,,,32175.952270507812,False,False,True,False,False,True,False,False,,,,0.75,1136958827,OpenStreetMap
osm_way_1141844266,Unnamed,51.88997171666667,4.237677133333333,,,,,,,,1729.773681640625,True,False,False,False,False,False,False,False,,,designated,0.65,1141844266,OpenStreetMap
osm_way_1141865709,Unnamed,52.71566418,6.6492283599999995,,,,,,,,1364.5458984375,True,False,False,False,False,False,False,False,,,designated,0.65,1141865709,OpenStreetMap
osm_way_1141865710,Unnamed,52.715385620000006,6.648222819999999,,,,,,,,1346.765380859375,True,False,False,False,False,False,False,False,,,designated,0.65,1141865710,OpenStreetMap
osm_way_1141865711,Unnamed,52.71600722000001,6.647856880000001,,,,,,,,1343.373779296875,True,False,False,False,False,False,False,False,,,designated,0.65,1141865711,OpenStreetMap
osm_way_1141865712,Unnamed,52.715732749999994,6.646630419999999,,,,,,,,1617.682861328125,True,False,False,False,False,False,False,False,,,designated,0.65,1141865712,OpenStreetMap
osm_way_1141865713,Unnamed,52.71613354,6.64020888,,,,,,,,1351.389404296875,True,False,False,False,False,False,False,False,,,designated,0.65,1141865713,OpenStreetMap
osm_way_1141865714,Unnamed,52.715858600000004,6.639206060000001,,,,,,,,1355.38232421875,True,False,False,False,False,False,False,False,,,designated,0.65,1141865714,OpenStreetMap
osm_way_1146950020,Unnamed,51.91103567142857,5.179725828571429,,,,,,,3,361.525146484375,True,False,False,False,False,False,False,False,,,designated,0.8,1146950020,OpenStreetMap
osm_way_1147837960,Unnamed,51.9130543,5.17975078,,,,,,,3,330.8074951171875,True,False,False,False,False,False,False,False,,,designated,0.8,1147837960,OpenStreetMap
osm_way_1147837973,Unnamed,51.9131849,5.18021362,,,,,,,2,208.1463623046875,True,False,False,False,False,False,False,False,,,designated,0.8,1147837973,OpenStreetMap
osm_way_1148267680,Unnamed,51.8093970117647,4.476030035294118,,,,,,,,610.718505859375,True,False,False,False,False,False,False,False,Rijkswaterstaat,,designated,0.7000000000000001,1148267680,OpenStreetMap
osm_way_1148450390,Moerkerken,51.80933622325581,4.476061881395349,,,,,,,,22304.698364257812,False,True,False,False,False,False,False,False,Rijkswaterstaat,24/7,,0.75,1148450390,OpenStreetMap
osm_way_1148827741,Unnamed,52.147191547619045,6.699792276190475,,,,,,,,1160.2783203125,False,False,True,False,False,False,False,False,,,,0.6,1148827741,OpenStreetMap
osm_way_1150538794,Unnamed,51.3256602,5.59130538,,,,,,,,901.6630859375,True,False,False,False,False,False,False,False,,,designated,0.65,1150538794,OpenStreetMap
osm_way_1150538796,Unnamed,51.3262075,5.59066455,,,,,,,,879.0579833984375,True,False,False,False,False,False,False,False,,,designated,0.65,1150538796,OpenStreetMap
osm_way_1154033756,Unnamed,52.226235003846156,4.675893953846154,,,,,,,,1597.5382080078125,False,False,True,False,False,False,False,False,,,,0.6,1154033756,OpenStreetMap
osm_way_1154263787,Unnamed,51.894499688888885,4.530497727777778,,,,,,,,6221.8680419921875,False,False,True,False,False,False,False,False,,,,0.6,1154263787,OpenStreetMap
osm_way_1154298427,Unnamed,50.858650653333335,6.001453013333333,,,,,,,,1440.605224609375,False,False,True,False,False,False,False,False,,,,0.6,1154298427,OpenStreetMap
osm_way_1158262277,Ketenis,51.26541196363637,4.283741677272728,,,,,,,280,74471.50354003906,True,False,False,False,False,False,False,False,,,yes,0.9,1158262277,OpenStreetMap
osm_way_1164234782,Unnamed,52.16872359523809,6.0279123142857145,,,,,,,,6394.077880859375,True,False,False,False,False,False,False,False,,,designated,0.65,1164234782,OpenStreetMap
osm_way_1164234991,Unnamed,52.170801389999994,6.02826898,,,,,,,,4448.4033203125,True,False,False,False,False,False,False,False,,,designated,0.65,1164234991,OpenStreetMap
osm_way_1164271535,A2 't Haasje,51.321583600000004,5.594429753846153,,,,,,,,3828.8861083984375,True,False,False,False,False,False,False,False,,,designated,0.75,1164271535,OpenStreetMap
osm_way_1173636830,Unnamed,51.11754333333334,4.007899875,,,,,,,,4339.01220703125,True,False,False,False,False,False,False,False,,,yes,0.65,1173636830,OpenStreetMap
osm_way_1175336498,Unnamed,50.97490086774194,6.88831269032258,,,,,,,,1112.7314453125,True,False,False,False,False,False,False,False,,,designated,0.65,1175336498,OpenStreetMap
osm_way_1184086576,Honsem,50.819342096875,4.845675578125,,,,,,,,30168.3896484375,False,True,False,False,False,False,False,False,,,,0.7,1184086576,OpenStreetMap
osm_way_1187372615,Unnamed,51.82333604615384,5.7375905192307695,,,,,,,,2427.958984375,False,False,True,False,False,False,False,False,,,,0.6,1187372615,OpenStreetMap
osm_way_1188675214,Unnamed,51.212523869230765,3.8008427846153845,,,,,,,,782.06787109375,False,False,True,False,False,False,False,False,,,,0.6,1188675214,OpenStreetMap
osm_way_1189654861,Groen Goud Biervliet,51.326524766666665,3.6680687333333335,,,,,,,29,14793.998413085938,True,False,True,False,False,False,False,True,Groen Goud Biervliet,24/7,yes,0.9500000000000001,1189654861,OpenStreetMap
osm_way_1194746433,Unnamed,52.56740256944445,4.745792775,,,,,,,,1855.067626953125,False,True,False,False,False,False,False,False,,,,0.6,1194746433,OpenStreetMap
osm_way_1194823364,Unnamed,51.0731539,6.625019900000001,,,,,,,,4468.04052734375,True,False,False,False,False,False,False,False,,,yes,0.65,1194823364,OpenStreetMap
osm_way_1198009021,Unnamed,51.784078575,4.423618814285715,,,,,,,,696.4405517578125,True,False,False,False,False,False,False,False,,,designated,0.65,1198009021,OpenStreetMap
osm_way_1198009022,Oude Kreek,51.78417087964602,4.423964283185841,,,,,,,,35266.501953125,False,True,False,False,False,False,False,False,Rijkswaterstaat,24/7,,0.8,1198009022,OpenStreetMap
osm_way_1200897027,De Baanstee,52.513656663157896,4.993262042105263,,,,,,,,2553.7972412109375,False,False,True,False,False,False,False,False,,,,0.7,1200897027,OpenStreetMap
osm_way_1202278712,Unnamed,52.51420018,5.00508216,,,,,,,5,197.716552734375,True,False,False,False,False,False,False,False,,,designated,0.8,1202278712,OpenStreetMap
osm_way_1202527223,Unnamed,51.3681276,6.43499458,,,,,,,3,238.229736328125,True,False,False,False,False,False,False,False,,,designated,0.8,1202527223,OpenStreetMap
osm_way_1202527225,Unnamed,51.36862728,6.43365596,,,,,,,6,554.62841796875,True,False,False,False,False,False,False,False,BYK-Chemie GmbH,,designated,0.8500000000000001,1202527225,OpenStreetMap
osm_way_1202527231,Unnamed,51.3677329,6.433859799999999,,,,,,,3,85.177001953125,True,False,False,False,False,False,False,False,BYK-Chemie GmbH,,designated,0.8500000000000001,1202527231,OpenStreetMap
osm_way_1211567323,Unnamed,51.4962221,3.61037414,,,,,,,2,36.5338134765625,True,False,False,False,False,False,False,False,,,yes,0.8,1211567323,OpenStreetMap
osm_way_1215420627,Wolfskuil,51.16649067777777,5.962730303703704,,,,,,,,3801.61572265625,False,False,True,False,False,False,False,False,,,,0.7,1215420627,OpenStreetMap
osm_way_1221756019,Unnamed,51.95746012307692,6.288713753846154,,,,,,,,232.2734375,True,False,False,False,False,False,False,False,,,designated,0.65,1221756019,OpenStreetMap
osm_way_1222270913,Unnamed,51.34583838333333,6.838527666666667,,,,,,,,285.3251953125,True,False,False,False,False,False,False,False,,,designated,0.65,1222270913,OpenStreetMap
osm_way_1223322758,De Vaalt,51.91321485344828,5.4817249344827585,,,,,,,,4923.141357421875,False,False,True,False,False,False,False,False,,,,0.7,1223322758,OpenStreetMap
osm_way_1224996827,Unnamed,50.719188499999994,4.583745179999999,,,,,,,,1652.190185546875,True,False,False,False,False,False,False,False,,,designated,0.65,1224996827,OpenStreetMap
osm_way_1224996828,Unnamed,50.7194327,4.58371112,,,,,,,,1559.1495361328125,True,False,False,False,False,False,False,False,,,designated,0.65,1224996828,OpenStreetMap
osm_way_1224996829,Unnamed,50.719674299999994,4.58376286,,,,,,,,1160.6475830078125,True,False,False,False,False,False,False,False,,,designated,0.65,1224996829,OpenStreetMap
osm_way_1225904078,Unnamed,51.75141057727273,5.731842968181818,,,,,,,,5036.435302734375,False,False,True,False,False,False,False,False,,,,0.6,1225904078,OpenStreetMap
osm_way_1227599385,Unnamed,51.81076837857143,4.499962828571428,,,,,,,,402.52099609375,False,False,True,False,False,False,False,False,,,,0.6,1227599385,OpenStreetMap
osm_way_1227599386,Unnamed,51.810721258823534,4.4996656823529415,,,,,,,,1024.1568603515625,False,False,True,False,False,False,False,False,,,,0.6,1227599386,OpenStreetMap
osm_way_1229634942,Unnamed,50.951404875,4.791279275,,,,,,,,2364.27978515625,True,False,False,False,False,False,False,False,,,designated,0.65,1229634942,OpenStreetMap
osm_way_1229636203,Unnamed,50.9505509875,4.7933328,,,,,,,,2308.828369140625,True,False,False,False,False,False,False,False,,,designated,0.65,1229636203,OpenStreetMap
osm_way_1230167609,Unnamed,51.147431866666665,5.931952211111112,,,,,,,,1403.327880859375,True,False,False,False,False,False,False,False,,,designated,0.65,1230167609,OpenStreetMap
osm_way_1234561291,Unnamed,52.430397359375,4.771512909375,,,,,,,10,769.8056640625,True,False,False,False,False,False,False,False,PostNL,,designated,0.8500000000000001,1234561291,OpenStreetMap
osm_way_1237388290,Unnamed,52.52636648461539,6.2243441487179485,,,,,,,,1983.8125,False,False,True,False,False,False,False,False,,,,0.6,1237388290,OpenStreetMap
osm_way_1237817315,Unnamed,51.87387328,5.63933908,,,,,,,,5602.6640625,False,False,True,False,False,True,False,False,,,,0.65,1237817315,OpenStreetMap
osm_way_1239482758,Unnamed,51.64206824285714,5.058945857142858,,,,,,,,3820.5516357421875,False,False,True,False,False,False,False,False,,,,0.6,1239482758,OpenStreetMap
osm_way_1239609508,Unnamed,53.27260409090909,6.629588345454545,,,,,,,,13053.391357421875,False,True,False,False,False,False,False,False,,,,0.65,1239609508,OpenStreetMap
osm_way_1239610012,Unnamed,53.2925302875,6.643983325,,,,,,,,345.481689453125,False,True,False,False,False,False,False,False,,,,0.6,1239610012,OpenStreetMap
osm_way_1239610803,Unnamed,53.310831945454545,6.656116509090908,,,,,,,,789.861572265625,False,True,False,False,False,False,False,False,,,,0.6,1239610803,OpenStreetMap
osm_way_1239611259,Unnamed,53.377643323076924,6.722861446153846,,,,,,,,3009.14453125,False,True,False,False,False,False,False,False,,,,0.6,1239611259,OpenStreetMap
osm_way_1239611928,Unnamed,53.364078273333334,6.698401633333333,,,,,,,,6789.255859375,False,True,False,False,False,False,False,False,,,,0.6,1239611928,OpenStreetMap
osm_way_1239629121,'t Hazennest,51.584715585714285,5.109858171428572,,,,,,,,3461.9393310546875,False,False,True,False,False,False,False,False,,,,0.7,1239629121,OpenStreetMap
osm_way_1239657762,Unnamed,52.899589070000005,6.42756487,,,,,,,,610.58935546875,False,True,False,False,False,False,False,False,,,,0.6,1239657762,OpenStreetMap
osm_way_1239658232,Unnamed,52.91767837692308,6.380985184615384,,,,,,,,4599.721435546875,False,True,False,False,False,False,False,False,,,,0.6,1239658232,OpenStreetMap
osm_way_1239660512,Unnamed,52.92423202307692,6.3651337461538455,,,,,,,,2888.65869140625,False,True,False,False,False,False,False,False,,,,0.6,1239660512,OpenStreetMap
osm_way_1239666035,Unnamed,52.881330014285716,6.493509557142858,,,,,,,,927.8173828125,False,False,True,False,False,False,False,False,,,,0.6,1239666035,OpenStreetMap
osm_way_1239666036,Unnamed,52.88113207272727,6.4923937090909085,,,,,,,,870.127685546875,False,False,True,False,False,False,False,False,,,,0.6,1239666036,OpenStreetMap
osm_way_1239668569,Westerveld,52.772558461538466,6.845411407692307,,,,,,,,25966.57568359375,False,True,False,False,False,False,False,False,,,,0.7,1239668569,OpenStreetMap
osm_way_1239668572,De Blikken,52.775848407692315,6.844530815384616,,,,,,,,12297.104736328125,False,False,True,False,False,False,False,False,,,,0.7,1239668572,OpenStreetMap
osm_way_1239670177,Haverlanden,53.02479237777778,6.744102822222222,,,,,,,,8012.781005859375,False,True,False,False,False,False,False,False,,,,0.7,1239670177,OpenStreetMap
osm_way_1239670178,Koebroeken,53.02641571,6.74287176,,,,,,,,12028.139892578125,False,True,False,False,False,False,False,False,,,,0.7,1239670178,OpenStreetMap
osm_way_1239682206,Unnamed,52.85767840526316,7.056943663157894,,,,,,,,1541.919921875,False,True,False,False,False,False,False,False,,,,0.6,1239682206,OpenStreetMap
osm_way_1239682209,Unnamed,52.85416045416667,7.0603683125,,,,,,,,2454.186279296875,False,True,False,False,False,False,False,False,,,,0.6,1239682209,OpenStreetMap
osm_way_1239689364,Unnamed,52.12074762105263,5.121512978947369,,,,,,,,1664.812744140625,False,False,True,False,False,False,False,False,,,,0.6,1239689364,OpenStreetMap
osm_way_1239721476,Unnamed,52.441455000000005,6.339599842857143,,,,,,,,944.341796875,False,False,True,False,False,False,False,False,,,,0.6,1239721476,OpenStreetMap
osm_way_1239730560,Unnamed,52.60512408666667,6.43807144,,,,,,,,4183.5712890625,False,True,False,False,False,False,False,False,,,,0.6,1239730560,OpenStreetMap
osm_way_1239730565,Unnamed,52.60452444285714,6.434940271428571,,,,,,,,4191.712890625,False,True,False,False,False,False,False,False,,,,0.6,1239730565,OpenStreetMap
osm_way_1239731968,Unnamed,52.78220414,6.946289350000001,,,,,,,,1582.802490234375,False,False,True,False,False,False,False,False,,,,0.6,1239731968,OpenStreetMap
osm_way_1239733293,Unnamed,53.088235125,6.953910387500001,,,,,,,,15975.042724609375,False,False,True,False,False,False,False,False,,,,0.6,1239733293,OpenStreetMap
osm_way_1239733296,Unnamed,53.08885361111111,6.9543212,,,,,,,,13981.2109375,False,False,True,False,False,False,False,False,,,,0.6,1239733296,OpenStreetMap
osm_way_1239740525,Unnamed,52.18946129166667,4.4200680666666665,,,,,,,,1105.88427734375,False,False,True,False,False,False,False,False,,,,0.6,1239740525,OpenStreetMap
osm_way_1239745318,Unnamed,52.27813455263158,4.513135515789474,,,,,,,,2169.681884765625,False,False,True,False,False,False,False,False,,,,0.6,1239745318,OpenStreetMap
osm_way_1239745321,Unnamed,52.28154028064516,4.515783480645161,,,,,,,,1309.8896484375,False,False,True,False,False,False,False,False,,,,0.6,1239745321,OpenStreetMap
osm_way_1240617384,Unnamed,52.362599503846155,5.5223222,,,,,,,,13048.60400390625,False,False,True,False,False,False,False,False,,,,0.6,1240617384,OpenStreetMap
osm_way_1241654316,Unnamed,52.400899046153846,5.585225657692307,,,,,,,,4088.826416015625,False,False,True,False,False,False,False,False,,,,0.6,1241654316,OpenStreetMap
osm_way_1241654317,Unnamed,52.40085916785714,5.583973,,,,,,,,4038.763916015625,False,False,True,False,False,False,False,False,,,,0.6,1241654317,OpenStreetMap
osm_way_1241655479,Unnamed,52.03034903793103,5.5798489310344825,,,,,,,,2625.557861328125,False,False,True,False,False,False,False,False,,,,0.6,1241655479,OpenStreetMap
osm_way_1241655480,Unnamed,52.028835896000004,5.580412888,,,,,,,,2347.94482421875,False,False,True,False,False,False,False,False,,,,0.6,1241655480,OpenStreetMap
osm_way_1242263131,De Slaag,52.211766003076924,5.341841410000001,,,,,,,,19242.377563476562,False,False,True,False,False,True,False,False,,,,0.75,1242263131,OpenStreetMap
osm_way_1242996701,Westerloo,51.81496251764706,3.9815618176470586,,,,,,,,19505.621337890625,False,False,True,False,False,False,False,False,,,,0.7,1242996701,OpenStreetMap
osm_way_1243039578,Unnamed,51.777548977777776,5.145954766666667,,,,,,,,6097.7811279296875,False,False,True,False,False,False,False,False,,,,0.6,1243039578,OpenStreetMap
osm_way_1247227753,Unnamed,51.94845690789474,4.016668797368421,,,,,,,,624.8162841796875,True,False,False,False,False,False,False,False,,,designated,0.65,1247227753,OpenStreetMap
osm_way_1247227754,Unnamed,51.94866882777778,4.016329188888889,,,,,,,,279.6800537109375,True,False,False,False,False,False,False,False,,,designated,0.65,1247227754,OpenStreetMap
osm_way_1247227755,Unnamed,51.949272048780486,4.017613824390244,,,,,,,,701.489013671875,True,False,False,False,False,False,False,False,,,designated,0.65,1247227755,OpenStreetMap
osm_way_1247227756,Unnamed,51.94868661666667,4.017649385897436,,,,,,,,1366.6741943359375,True,False,False,False,False,False,False,False,,,designated,0.65,1247227756,OpenStreetMap
osm_way_1247227757,Unnamed,51.94891367634409,4.017342567741935,,,,,,,,1646.2535400390625,True,False,False,False,False,False,False,False,,,designated,0.65,1247227757,OpenStreetMap
osm_way_1249466526,Unnamed,52.023203507999995,4.683884404,,,,,,,,1790.4913330078125,False,False,True,False,False,False,False,False,,,,0.6,1249466526,OpenStreetMap
osm_way_1249654561,Unnamed,52.43120081363636,4.853377927272727,,,,,,,,2740.8951416015625,False,False,True,False,False,False,False,False,,,,0.6,1249654561,OpenStreetMap
osm_way_1251778422,Unnamed,52.37027038,4.67553458,,,,,,,,1672.283203125,False,False,True,False,False,False,False,False,,,,0.6,1251778422,OpenStreetMap
osm_way_1251778423,Unnamed,52.370660840000006,4.67556083,,,,,,,,2189.6439208984375,False,False,True,False,False,False,False,False,,,,0.6,1251778423,OpenStreetMap
osm_way_1251836776,Unnamed,52.64806075,4.7541043375,,,,,,,,1364.2149658203125,False,False,True,False,False,False,False,False,,,,0.6,1251836776,OpenStreetMap
